Date,Sector,CumulativeReturn
2022-09-06,Utilities,-0.1414613786038199
2022-09-07,Utilities,-0.13699715122989642
2022-09-08,Utilities,-0.1311399938808977
2022-09-09,Utilities,-0.13113717276812642
2022-09-12,Utilities,-0.12690462674799763
2022-09-13,Utilities,-0.122416724729143
2022-09-14,Utilities,-0.12451535423751214
2022-09-15,Utilities,-0.11929106763109398
2022-09-16,Utilities,-0.12432258759514803
2022-09-19,Utilities,-0.12334103069588431
2022-09-20,Utilities,-0.12929215841618347
2022-09-21,Utilities,-0.1274887547844884
2022-09-22,Utilities,-0.12042615835182369
2022-09-23,Utilities,-0.11856204106856383
2022-09-26,Utilities,-0.12021236777222533
2022-09-27,Utilities,-0.11762274477201484
2022-09-28,Utilities,-0.11199482766150415
2022-09-29,Utilities,-0.10209850289530575
2022-09-30,Utilities,-0.09780939944796219
2022-10-03,Utilities,-0.09852817642583545
2022-10-04,Utilities,-0.09868458331077101
2022-10-05,Utilities,-0.10336004493937856
2022-10-06,Utilities,-0.10827219240112429
2022-10-07,Utilities,-0.11832882703052716
2022-10-10,Utilities,-0.11827438042071559
2022-10-11,Utilities,-0.12326155620986778
2022-10-12,Utilities,-0.12024500878559818
2022-10-13,Utilities,-0.12202306109574423
2022-10-14,Utilities,-0.12485409253361779
2022-10-17,Utilities,-0.135523469505201
2022-10-18,Utilities,-0.13659368526339644
2022-10-19,Utilities,-0.14674867983666784
2022-10-20,Utilities,-0.14143406826846727
2022-10-21,Utilities,-0.13992978004970347
2022-10-24,Utilities,-0.1401780163451246
2022-10-25,Utilities,-0.1327223780170973
2022-10-26,Utilities,-0.13251423526698125
2022-10-27,Utilities,-0.1289651873778851
2022-10-28,Utilities,-0.12583911625338773
2022-10-31,Utilities,-0.13034676309527915
2022-11-01,Utilities,-0.13217692986905816
2022-11-02,Utilities,-0.12944571302573304
2022-11-03,Utilities,-0.13644151401007298
2022-11-04,Utilities,-0.12715579082467832
2022-11-07,Utilities,-0.124232873871295
2022-11-08,Utilities,-0.12685254453141515
2022-11-09,Utilities,-0.11755760379549385
2022-11-10,Utilities,-0.12300784812462728
2022-11-11,Utilities,-0.11188379247585378
2022-11-14,Utilities,-0.10933061806168565
2022-11-15,Utilities,-0.1012665148550077
2022-11-16,Utilities,-0.10318810694888314
2022-11-17,Utilities,-0.10072633301182543
2022-11-18,Utilities,-0.10253746477988523
2022-11-21,Utilities,-0.09595989188994858
2022-11-22,Utilities,-0.09167652760227318
2022-11-23,Utilities,-0.09487315234467286
2022-11-24,Utilities,-0.09723246593698698
2022-11-25,Utilities,-0.09729989236557379
2022-11-28,Utilities,-0.10079643812551942
2022-11-29,Utilities,-0.09208225887306232
2022-11-30,Utilities,-0.08651653186381925
2022-12-01,Utilities,-0.08184926558225536
2022-12-02,Utilities,-0.08059230314059518
2022-12-05,Utilities,-0.08499159730948136
2022-12-06,Utilities,-0.08006447958781882
2022-12-07,Utilities,-0.09143049750513799
2022-12-08,Utilities,-0.09301872864518312
2022-12-09,Utilities,-0.09775877503038943
2022-12-12,Utilities,-0.10065399702366795
2022-12-13,Utilities,-0.10223282559887514
2022-12-14,Utilities,-0.10001024752795351
2022-12-15,Utilities,-0.10335706909601927
2022-12-16,Utilities,-0.10087134615727977
2022-12-19,Utilities,-0.10025097366488345
2022-12-20,Utilities,-0.09879715345853013
2022-12-21,Utilities,-0.10781888197157763
2022-12-22,Utilities,-0.1140645650947113
2022-12-23,Utilities,-0.11135876400693989
2022-12-26,Utilities,-0.10737021518196144
2022-12-27,Utilities,-0.10444070745607215
2022-12-28,Utilities,-0.09806240770518815
2022-12-29,Utilities,-0.10465176706060564
2022-12-30,Utilities,-0.10354280845288721
2023-01-02,Utilities,-0.10598525670854686
2023-01-03,Utilities,-0.11222338549675437
2023-01-04,Utilities,-0.11656349847454239
2023-01-05,Utilities,-0.1173370384941319
2023-01-06,Utilities,-0.11258617329146414
2023-01-09,Utilities,-0.11098217917938835
2023-01-10,Utilities,-0.11267041225676588
2023-01-11,Utilities,-0.1080287667972556
2023-01-12,Utilities,-0.10101645777570434
2023-01-13,Utilities,-0.10217024128197916
2023-01-16,Utilities,-0.10163236722037805
2023-01-17,Utilities,-0.10263154456085144
2023-01-18,Utilities,-0.1019245957563607
2023-01-19,Utilities,-0.09453594609906668
2023-01-20,Utilities,-0.08669425709895662
2023-01-23,Utilities,-0.08859883548842051
2023-01-24,Utilities,-0.08626612225732755
2023-01-25,Utilities,-0.08271085694833347
2023-01-26,Utilities,-0.08416153849995811
2023-01-27,Utilities,-0.08953843226316316
2023-01-30,Utilities,-0.08511247760298923
2023-01-31,Utilities,-0.07906517018491244
2023-02-01,Utilities,-0.07213405504528103
2023-02-02,Utilities,-0.07141259584256654
2023-02-03,Utilities,-0.06341648586993942
2023-02-06,Utilities,-0.061471554253677785
2023-02-07,Utilities,-0.06812732630827978
2023-02-08,Utilities,-0.0756801632032541
2023-02-09,Utilities,-0.07542451382130388
2023-02-10,Utilities,-0.07494595683632599
2023-02-13,Utilities,-0.07404130341735082
2023-02-14,Utilities,-0.06199390664804094
2023-02-15,Utilities,-0.060444637608365825
2023-02-16,Utilities,-0.06591269982094017
2023-02-17,Utilities,-0.07783504765693516
2023-02-20,Utilities,-0.07919439919018778
2023-02-21,Utilities,-0.07389236159784851
2023-02-22,Utilities,-0.06338914261576867
2023-02-23,Utilities,-0.06558173520699717
2023-02-24,Utilities,-0.05723546452877448
2023-02-27,Utilities,-0.06501499390794185
2023-02-28,Utilities,-0.06912126969997767
2023-03-01,Utilities,-0.07999165245069084
2023-03-02,Utilities,-0.07718527548128074
2023-03-03,Utilities,-0.08241953922581202
2023-03-06,Utilities,-0.08164807738930202
2023-03-07,Utilities,-0.09046827536658086
2023-03-08,Utilities,-0.07889077456784388
2023-03-09,Utilities,-0.08203652992370614
2023-03-10,Utilities,-0.08398780704859288
2023-03-13,Utilities,-0.09384167957944256
2023-03-14,Utilities,-0.10248325663987434
2023-03-15,Utilities,-0.10549549093576738
2023-03-16,Utilities,-0.10038686530509544
2023-03-17,Utilities,-0.09863853793364619
2023-03-20,Utilities,-0.09182087642889458
2023-03-21,Utilities,-0.09898837068005495
2023-03-22,Utilities,-0.09499556102228524
2023-03-23,Utilities,-0.09803625444684416
2023-03-24,Utilities,-0.10138796609462097
2023-03-27,Utilities,-0.1038576221434997
2023-03-28,Utilities,-0.10347706134053014
2023-03-29,Utilities,-0.10296684617041585
2023-03-30,Utilities,-0.09820996539267868
2023-03-31,Utilities,-0.09307773283673071
2023-04-03,Utilities,-0.08886114216085261
2023-04-04,Utilities,-0.07744860054034475
2023-04-05,Utilities,-0.07266941980178687
2023-04-06,Utilities,-0.07345730070039191
2023-04-07,Utilities,-0.06891687801048274
2023-04-10,Utilities,-0.05919318500507709
2023-04-11,Utilities,-0.06252781626145743
2023-04-12,Utilities,-0.06345307521911236
2023-04-13,Utilities,-0.05246715044257011
2023-04-14,Utilities,-0.05457777921169871
2023-04-17,Utilities,-0.0500800184134893
2023-04-18,Utilities,-0.04473855164002727
2023-04-19,Utilities,-0.05104984758466846
2023-04-20,Utilities,-0.05241664878619934
2023-04-21,Utilities,-0.04554977956905315
2023-04-24,Utilities,-0.045982231536615625
2023-04-25,Utilities,-0.059381810210814345
2023-04-26,Utilities,-0.06011675515633108
2023-04-27,Utilities,-0.059058721501706324
2023-04-28,Utilities,-0.051621176041351524
2023-05-01,Utilities,-0.051655137943424356
2023-05-02,Utilities,-0.05211327941966115
2023-05-03,Utilities,-0.053494644340967734
2023-05-04,Utilities,-0.04934170500547752
2023-05-05,Utilities,-0.04417811140702299
2023-05-08,Utilities,-0.040442809093662935
2023-05-09,Utilities,-0.04370049594210268
2023-05-10,Utilities,-0.04260612728538804
2023-05-11,Utilities,-0.034135592337479204
2023-05-12,Utilities,-0.03693209731627045
2023-05-15,Utilities,-0.031207816712844894
2023-05-16,Utilities,-0.028707210163465224
2023-05-17,Utilities,-0.024979163162707985
2023-05-18,Utilities,-0.022842913411148857
2023-05-19,Utilities,-0.027191554570875298
2023-05-22,Utilities,-0.016139544917517457
2023-05-23,Utilities,-0.012841380467841557
2023-05-24,Utilities,-0.015014214515213786
2023-05-25,Utilities,-0.02320602837718677
2023-05-26,Utilities,-0.02219237802699836
2023-05-29,Utilities,-0.01313211823550997
2023-05-30,Utilities,-0.028035411415712752
2023-05-31,Utilities,-0.044035094778445805
2023-06-01,Utilities,-0.03724917822519924
2023-06-02,Utilities,-0.03486953407703142
2023-06-05,Utilities,-0.030813213811435314
2023-06-06,Utilities,-0.03463950908990687
2023-06-07,Utilities,-0.046290512740755685
2023-06-08,Utilities,-0.052803383557198935
2023-06-09,Utilities,-0.04294551985578032
2023-06-12,Utilities,-0.044045552785314857
2023-06-13,Utilities,-0.047927478127971934
2023-06-14,Utilities,-0.06264580531606989
2023-06-15,Utilities,-0.07165058047176476
2023-06-16,Utilities,-0.0650139204672131
2023-06-19,Utilities,-0.06733912668132314
2023-06-20,Utilities,-0.0617394373832707
2023-06-21,Utilities,-0.0634652194911669
2023-06-22,Utilities,-0.06996399122095409
2023-06-23,Utilities,-0.07118317888402181
2023-06-26,Utilities,-0.0728594085344636
2023-06-27,Utilities,-0.07750528527148626
2023-06-28,Utilities,-0.08193124987249889
2023-06-29,Utilities,-0.08013090237820852
2023-06-30,Utilities,-0.0839616405940613
2023-07-03,Utilities,-0.08718425234608385
2023-07-04,Utilities,-0.07892182066250542
2023-07-05,Utilities,-0.07619131376394728
2023-07-06,Utilities,-0.07492340543125364
2023-07-07,Utilities,-0.07830517378160895
2023-07-10,Utilities,-0.07341942021748182
2023-07-11,Utilities,-0.06869375553169177
2023-07-12,Utilities,-0.07552048944601186
2023-07-13,Utilities,-0.08360010034513699
2023-07-14,Utilities,-0.09763661359850717
2023-07-17,Utilities,-0.08984285160432692
2023-07-18,Utilities,-0.09340848472108731
2023-07-19,Utilities,-0.09089630573363461
2023-07-20,Utilities,-0.09048675682401097
2023-07-21,Utilities,-0.08600779125458724
2023-07-24,Utilities,-0.0846393040437835
2023-07-25,Utilities,-0.09124120927059409
2023-07-26,Utilities,-0.0949731003508626
2023-07-27,Utilities,-0.09543842007171921
2023-07-28,Utilities,-0.10209668698167351
2023-07-31,Utilities,-0.10601894334085205
2023-08-01,Utilities,-0.11508611656041345
2023-08-02,Utilities,-0.11799606042515753
2023-08-03,Utilities,-0.11836280233912633
2023-08-04,Utilities,-0.11649110384104933
2023-08-07,Utilities,-0.11405867556138749
2023-08-08,Utilities,-0.11698134260913828
2023-08-09,Utilities,-0.12375317370369088
2023-08-10,Utilities,-0.13349420633592923
2023-08-11,Utilities,-0.1302246973456288
2023-08-14,Utilities,-0.13306409294810218
2023-08-15,Utilities,-0.1347552533290579
2023-08-16,Utilities,-0.1344199520895507
2023-08-17,Utilities,-0.12662141027254703
2023-08-18,Utilities,-0.1348331644827524
2023-08-21,Utilities,-0.1410625285855136
2023-08-22,Utilities,-0.14060584029432244
2023-08-23,Utilities,-0.14790310945485474
2023-08-24,Utilities,-0.1556024675492912
2023-08-25,Utilities,-0.1484871593777971
2023-08-28,Utilities,-0.15859927615690095
2023-08-29,Utilities,-0.16596835631760598
2023-08-30,Utilities,-0.17216042039516333
2023-08-31,Utilities,-0.16617350807526643
2023-09-01,Utilities,-0.17026171441560367
2023-09-04,Utilities,-0.1788088338343844
2023-09-05,Utilities,-0.1814633913596212
2023-09-06,Utilities,-0.1784371308436311
2023-09-07,Utilities,-0.17177157673477272
2023-09-08,Utilities,-0.16858285950253726
2023-09-11,Utilities,-0.17131065715497618
2023-09-12,Utilities,-0.1719784828530575
2023-09-13,Utilities,-0.16094521066284628
2023-09-14,Utilities,-0.15641104153168117
2023-09-15,Utilities,-0.15758673464105188
2023-09-18,Utilities,-0.16832482035496577
2023-09-19,Utilities,-0.16880017815813264
2023-09-20,Utilities,-0.175140047381509
2023-09-21,Utilities,-0.17961230014351937
2023-09-22,Utilities,-0.18630737574741074
2023-09-25,Utilities,-0.1854839700430181
2023-09-26,Utilities,-0.1852897741278723
2023-09-27,Utilities,-0.18826773616216486
2023-09-28,Utilities,-0.19484127601056866
2023-09-29,Utilities,-0.19593136458954208
2023-10-02,Utilities,-0.19725170234416745
2023-10-03,Utilities,-0.20536168298866753
2023-10-04,Utilities,-0.20475670405481627
2023-10-05,Utilities,-0.208565571949485
2023-10-06,Utilities,-0.20919602659329495
2023-10-09,Utilities,-0.2115146754454299
2023-10-10,Utilities,-0.21156885681694138
2023-10-11,Utilities,-0.209590995978032
2023-10-12,Utilities,-0.2149900679402651
2023-10-13,Utilities,-0.21301500725659517
2023-10-16,Utilities,-0.21555668312118648
2023-10-17,Utilities,-0.2114930487703417
2023-10-18,Utilities,-0.2071529867317491
2023-10-19,Utilities,-0.19928767496078403
2023-10-20,Utilities,-0.20305728923447286
2023-10-23,Utilities,-0.1974417192801381
2023-10-24,Utilities,-0.1964750893347601
2023-10-25,Utilities,-0.19144922178476753
2023-10-26,Utilities,-0.18668725274203823
2023-10-27,Utilities,-0.1824671668626776
2023-10-30,Utilities,-0.18801255275271822
2023-10-31,Utilities,-0.18289028452247313
2023-11-01,Utilities,-0.18059829045586817
2023-11-02,Utilities,-0.18928470649938134
2023-11-03,Utilities,-0.19209461566434827
2023-11-06,Utilities,-0.19586487046387646
2023-11-07,Utilities,-0.20204272714629146
2023-11-08,Utilities,-0.1975598326518352
2023-11-09,Utilities,-0.2035963613844347
2023-11-10,Utilities,-0.211565442280654
2023-11-13,Utilities,-0.20321099315139968
2023-11-14,Utilities,-0.20619051900737229
2023-11-15,Utilities,-0.20083146815438546
2023-11-16,Utilities,-0.1949864054410303
2023-11-17,Utilities,-0.1912248584560815
2023-11-20,Utilities,-0.19019483014211502
2023-11-21,Utilities,-0.18943540729435793
2023-11-22,Utilities,-0.18564791351281473
2023-11-23,Utilities,-0.18627990212964507
2023-11-24,Utilities,-0.18413247426314505
2023-11-27,Utilities,-0.18397184208951278
2023-11-28,Utilities,-0.18559601376846924
2023-11-29,Utilities,-0.17881457208216023
2023-11-30,Utilities,-0.18376413164405903
2023-12-01,Utilities,-0.183944474250898
2023-12-04,Utilities,-0.183101844284414
2023-12-05,Utilities,-0.18165978637892755
2023-12-06,Utilities,-0.17976432239738016
2023-12-07,Utilities,-0.18742272173160313
2023-12-08,Utilities,-0.18658367759858474
2023-12-11,Utilities,-0.18420784158477121
2023-12-12,Utilities,-0.1799837205853948
2023-12-13,Utilities,-0.17911137093638363
2023-12-14,Utilities,-0.17358652800789043
2023-12-15,Utilities,-0.17827348988697744
2023-12-18,Utilities,-0.18384616857936276
2023-12-19,Utilities,-0.18191543914356378
2023-12-20,Utilities,-0.17539231009629697
2023-12-21,Utilities,-0.17368028891412657
2023-12-22,Utilities,-0.17956973669191645
2023-12-25,Utilities,-0.18605992636290358
2023-12-26,Utilities,-0.18817469342491144
2023-12-27,Utilities,-0.18666858121284502
2023-12-28,Utilities,-0.18933940194852794
2023-12-29,Utilities,-0.18503810664234954
2024-01-01,Utilities,-0.18488611380671827
2024-01-02,Utilities,-0.1834739431037571
2024-01-03,Utilities,-0.17871498956731746
2024-01-04,Utilities,-0.16606383857949936
2024-01-05,Utilities,-0.16778293027514235
2024-01-08,Utilities,-0.17212123761477482
2024-01-09,Utilities,-0.17722117594604425
2024-01-10,Utilities,-0.1758774894731786
2024-01-11,Utilities,-0.1795508310087649
2024-01-12,Utilities,-0.1804648537356962
2024-01-15,Utilities,-0.18249750009605525
2024-01-16,Utilities,-0.17528786832571253
2024-01-17,Utilities,-0.17119989285862947
2024-01-18,Utilities,-0.17754969301728252
2024-01-19,Utilities,-0.17282844312788448
2024-01-22,Utilities,-0.18133121233320026
2024-01-23,Utilities,-0.17692586619784378
2024-01-24,Utilities,-0.17990802117325422
2024-01-25,Utilities,-0.1824508051994549
2024-01-26,Utilities,-0.18669193444969545
2024-01-29,Utilities,-0.1772535475153698
2024-01-30,Utilities,-0.17738409644875885
2024-01-31,Utilities,-0.17534264109125453
2024-02-01,Utilities,-0.1826167999989441
2024-02-02,Utilities,-0.18758504050943836
2024-02-05,Utilities,-0.18762368367193738
2024-02-06,Utilities,-0.18505318659923975
2024-02-07,Utilities,-0.1866390594954377
2024-02-08,Utilities,-0.18230947023914623
2024-02-09,Utilities,-0.18232054446865675
2024-02-12,Utilities,-0.183157598787686
2024-02-13,Utilities,-0.17973541527876635
2024-02-14,Utilities,-0.1807266549610097
2024-02-15,Utilities,-0.17488468950630265
2024-02-16,Utilities,-0.17030114995477186
2024-02-19,Utilities,-0.16744235275564878
2024-02-20,Utilities,-0.16385208610697866
2024-02-21,Utilities,-0.15898444377006338
2024-02-22,Utilities,-0.15432494657788953
2024-02-23,Utilities,-0.1453131647435637
2024-02-26,Utilities,-0.14833029941769305
2024-02-27,Utilities,-0.14018920405877633
2024-02-28,Utilities,-0.14833604781309007
2024-02-29,Utilities,-0.14230693970881692
2024-03-01,Utilities,-0.14269632897330264
2024-03-04,Utilities,-0.13765170343614375
2024-03-05,Utilities,-0.128161809204682
2024-03-06,Utilities,-0.1251974505322313
2024-03-07,Utilities,-0.12802293125151265
2024-03-08,Utilities,-0.13402769828810746
2024-03-11,Utilities,-0.13029329679450874
2024-03-12,Utilities,-0.13298796141935254
2024-03-13,Utilities,-0.12959405408444258
2024-03-14,Utilities,-0.1326675318037791
2024-03-15,Utilities,-0.13739436266756622
2024-03-18,Utilities,-0.1407349362201893
2024-03-19,Utilities,-0.13702641619705125
2024-03-20,Utilities,-0.1354790320698427
2024-03-21,Utilities,-0.13961693743389203
2024-03-22,Utilities,-0.1280626025465761
2024-03-25,Utilities,-0.12886120830267678
2024-03-26,Utilities,-0.13961536762713567
2024-03-27,Utilities,-0.13416796517859053
2024-03-28,Utilities,-0.13577442193205191
2024-03-29,Utilities,-0.13587382939454096
2024-04-01,Utilities,-0.13792928625651002
2024-04-02,Utilities,-0.13935812069457798
2024-04-03,Utilities,-0.12929608895960643
2024-04-04,Utilities,-0.12666434533105886
2024-04-05,Utilities,-0.128885929545684
2024-04-08,Utilities,-0.12992771073886633
2024-04-09,Utilities,-0.12168614754959439
2024-04-10,Utilities,-0.11926388261447574
2024-04-11,Utilities,-0.11510582728845486
2024-04-12,Utilities,-0.11257609987322192
2024-04-15,Utilities,-0.10494405485393576
2024-04-16,Utilities,-0.10248414343695611
2024-04-17,Utilities,-0.10342614946332696
2024-04-18,Utilities,-0.10058406875723935
2024-04-19,Utilities,-0.08767523691627854
2024-04-22,Utilities,-0.08685426044869815
2024-04-23,Utilities,-0.08156853898500194
2024-04-24,Utilities,-0.07665341063912356
2024-04-25,Utilities,-0.07215218344825913
2024-04-26,Utilities,-0.06413035394932953
2024-04-29,Utilities,-0.07795690679019007
2024-04-30,Utilities,-0.08582127136563167
2024-05-01,Utilities,-0.07656977743730997
2024-05-02,Utilities,-0.07688263060511424
2024-05-03,Utilities,-0.07638569372621051
2024-05-06,Utilities,-0.06515679758886217
2024-05-07,Utilities,-0.06214541316928224
2024-05-08,Utilities,-0.054668860177621736
2024-05-09,Utilities,-0.05282770838113182
2024-05-10,Utilities,-0.050032793918911356
2024-05-13,Utilities,-0.04920857218641972
2024-05-14,Utilities,-0.0409379379696414
